"x","z","phand","response","bhand","pitch","pred","zone","N"
0.9,-1.8,"right","barrel","right","fastball",-4.86510153803188,13,885
0.9,-1.8,"right","barrel","right","sinker",-4.23766980840227,13,3116
0.9,-1.8,"right","barrel","right","slider",-6.04782772091606,13,518
0.9,-1.8,"right","barrel","right","splitter",-5.98685433682349,13,593
0.9,-1.8,"right","benefit","left","changeup",-2.08021702613062,13,5368
0.9,-1.8,"right","benefit","left","curveball",-3.32252858719584,13,1548
0.9,-1.8,"right","benefit","left","cutter",-3.43561539083605,13,476
0.9,-1.8,"right","benefit","left","fastball",-3.86154573765726,13,1882
0.9,-1.8,"right","benefit","left","sinker",-2.69703902116607,13,1536
0.9,-1.8,"right","benefit","left","slider",-1.82837765659475,13,946
0.9,-1.8,"right","benefit","left","splitter",-1.39658418831312,13,1113
0.9,-1.8,"right","benefit","right","changeup",-1.49707133823738,13,1693
0.9,-1.8,"right","benefit","right","curveball",-3.10016550637424,13,468
0.9,-1.8,"right","benefit","right","cutter",-3.26488282277535,13,145
0.9,-1.8,"right","benefit","right","fastball",-3.60556560303611,13,885
0.9,-1.8,"right","benefit","right","sinker",-2.81755922383758,13,3116
0.9,-1.8,"right","benefit","right","slider",-2.30206970016014,13,518
0.9,-1.8,"right","benefit","right","splitter",-1.48672159334866,13,593
0.9,-1.8,"right","whiff","left","changeup",1.16833467638738,13,5368
0.9,-1.8,"right","whiff","left","curveball",0.626143073572195,13,1548
0.9,-1.8,"right","whiff","left","cutter",-0.275829445798904,13,476
0.9,-1.8,"right","whiff","left","fastball",-3.74879511626834,13,1882
0.9,-1.8,"right","whiff","left","sinker",-0.0807609266276303,13,1536
0.9,-1.8,"right","whiff","left","slider",1.6276837380943,13,946
0.9,-1.8,"right","whiff","left","splitter",2.0908278845864,13,1113
0.9,-1.8,"right","whiff","right","changeup",1.07919155478827,13,1693
0.9,-1.8,"right","whiff","right","curveball",0.423369453237725,13,468
0.9,-1.8,"right","whiff","right","cutter",1.90144628517463,13,145
0.9,-1.8,"right","whiff","right","fastball",-4.12714568788632,13,885
0.9,-1.8,"right","whiff","right","sinker",0.819781507351735,13,3116
0.9,-1.8,"right","whiff","right","slider",1.28139187517082,13,518
0.9,-1.8,"right","whiff","right","splitter",2.72917311154831,13,593
0.9,-1.7,"right","barrel","left","changeup",-5.63853466672881,13,5368
0.9,-1.7,"right","barrel","left","curveball",-4.5758450106345,13,1548
0.9,-1.7,"right","barrel","left","cutter",-5.08317696321873,13,476
0.9,-1.7,"right","barrel","left","fastball",-4.55478849799739,13,1882
0.9,-1.7,"right","barrel","left","sinker",-5.26175310147506,13,1536
0.9,-1.7,"right","barrel","left","slider",-5.53377495784376,13,946
0.9,-1.7,"right","barrel","left","splitter",-6.90010120657104,13,1113
0.9,-1.7,"right","barrel","right","changeup",-3.36330802631986,13,1693
0.9,-1.7,"right","barrel","right","curveball",-5.88933519398104,13,468
0.9,-1.7,"right","barrel","right","cutter",-6.03179786310704,13,145
0.9,-1.7,"right","barrel","right","fastball",-4.46199122144412,13,885
0.9,-1.7,"right","barrel","right","sinker",-3.79731420844562,13,3116
0.9,-1.7,"right","barrel","right","slider",-5.3766623806526,13,518
0.9,-1.7,"right","barrel","right","splitter",-5.24739078600934,13,593
0.9,-1.7,"right","benefit","left","changeup",-1.84042736385001,13,5368
0.9,-1.7,"right","benefit","left","curveball",-3.197245649546,13,1548
0.9,-1.7,"right","benefit","left","cutter",-3.15989996823127,13,476
0.9,-1.7,"right","benefit","left","fastball",-3.393368877186,13,1882
0.9,-1.7,"right","benefit","left","sinker",-2.28645897758115,13,1536
0.9,-1.7,"right","benefit","left","slider",-1.71912267786289,13,946
0.9,-1.7,"right","benefit","left","splitter",-1.1961308789201,13,1113
0.9,-1.7,"right","benefit","right","changeup",-1.26509546177361,13,1693
0.9,-1.7,"right","benefit","right","curveball",-2.98600121137545,13,468
0.9,-1.7,"right","benefit","right","cutter",-3.03496388677462,13,145
0.9,-1.7,"right","benefit","right","fastball",-3.12599452025788,13,885
0.9,-1.7,"right","benefit","right","sinker",-2.39319586279999,13,3116
0.9,-1.7,"right","benefit","right","slider",-2.16897990155148,13,518
0.9,-1.7,"right","benefit","right","splitter",-1.3423703481105,13,593
0.9,-1.7,"right","whiff","left","changeup",1.31577727648118,13,5368
0.9,-1.7,"right","whiff","left","curveball",0.721532106673259,13,1548
0.9,-1.7,"right","whiff","left","cutter",-0.175240498145465,13,476
0.9,-1.7,"right","whiff","left","fastball",-3.35049671975482,13,1882
0.9,-1.7,"right","whiff","left","sinker",0.0742308275768697,13,1536
0.9,-1.7,"right","whiff","left","slider",1.71949793921145,13,946
0.9,-1.7,"right","whiff","left","splitter",2.28748781765791,13,1113
0.9,-1.7,"right","whiff","right","changeup",1.29201045660794,13,1693
0.9,-1.7,"right","whiff","right","curveball",0.491132077287213,13,468
0.9,-1.7,"right","whiff","right","cutter",1.98856674409822,13,145
0.9,-1.7,"right","whiff","right","fastball",-3.73187282704359,13,885
0.9,-1.7,"right","whiff","right","sinker",0.879089276166467,13,3116
0.9,-1.7,"right","whiff","right","slider",1.36007693491617,13,518
0.9,-1.7,"right","whiff","right","splitter",2.87553807946584,13,593
0.9,-1.6,"right","barrel","left","changeup",-5.14332791230241,13,5368
0.9,-1.6,"right","barrel","left","curveball",-4.10207646525769,13,1548
0.9,-1.6,"right","barrel","left","cutter",-4.68007922069178,13,476
0.9,-1.6,"right","barrel","left","fastball",-4.18632146555284,13,1882
0.9,-1.6,"right","barrel","left","sinker",-4.70648473271898,13,1536
0.9,-1.6,"right","barrel","left","slider",-5.01286069498189,13,946
0.9,-1.6,"right","barrel","left","splitter",-6.53019333405571,13,1113
0.9,-1.6,"right","barrel","right","changeup",-2.94679952670158,13,1693
0.9,-1.6,"right","barrel","right","curveball",-5.13054074083298,13,468
0.9,-1.6,"right","barrel","right","cutter",-5.49423281339216,13,145
0.9,-1.6,"right","barrel","right","fastball",-4.0799670210024,13,885
0.9,-1.6,"right","barrel","right","sinker",-3.38212178562935,13,3116
0.9,-1.6,"right","barrel","right","slider",-4.74795898028264,13,518
0.9,-1.6,"right","barrel","right","splitter",-4.55620697203464,13,593
0.9,-1.6,"right","benefit","left","changeup",-1.61680268335615,13,5368
0.9,-1.6,"right","benefit","left","curveball",-3.07415989109206,13,1548
0.9,-1.6,"right","benefit","left","cutter",-2.89993971263248,13,476
0.9,-1.6,"right","benefit","left","fastball",-2.95643430383422,13,1882
0.9,-1.6,"right","benefit","left","sinker",-1.90610720202665,13,1536
0.9,-1.6,"right","benefit","left","slider",-1.61616831005372,13,946
0.9,-1.6,"right","benefit","left","splitter",-1.01117200283526,13,1113
0.9,-1.6,"right","benefit","right","changeup",-1.05043159564546,13,1693
0.9,-1.6,"right","benefit","right","curveball",-2.87373345008403,13,468
0.9,-1.6,"right","benefit","right","cutter",-2.81708105798036,13,145
0.9,-1.6,"right","benefit","right","fastball",-2.67893664257213,13,885
0.9,-1.6,"right","benefit","right","sinker",-1.99852774179995,13,3116
0.9,-1.6,"right","benefit","right","slider",-2.04323570725438,13,518
0.9,-1.6,"right","benefit","right","splitter",-1.20779599328931,13,593
0.9,-1.6,"right","whiff","left","changeup",1.440931175059,13,5368
0.9,-1.6,"right","whiff","left","curveball",0.79953192518782,13,1548
0.9,-1.6,"right","whiff","left","cutter",-0.0856447902910897,13,476
0.9,-1.6,"right","whiff","left","fastball",-2.97386822955131,13,1882
0.9,-1.6,"right","whiff","left","sinker",0.215569449980489,13,1536
0.9,-1.6,"right","whiff","left","slider",1.79123183842502,13,946
0.9,-1.6,"right","whiff","left","splitter",2.45196378333636,13,1113
0.9,-1.6,"right","whiff","right","changeup",1.47600259311423,13,1693
0.9,-1.6,"right","whiff","right","curveball",0.547406790983907,13,468
0.9,-1.6,"right","whiff","right","cutter",2.05833760825599,13,145
0.9,-1.6,"right","whiff","right","fastball",-3.35692707140894,13,885
0.9,-1.6,"right","whiff","right","sinker",0.930553073386815,13,3116
0.9,-1.6,"right","whiff","right","slider",1.42194728036921,13,518
0.9,-1.6,"right","whiff","right","splitter",2.99273163575273,13,593
0.9,-1.5,"right","barrel","left","changeup",-4.6781336884473,13,5368
0.9,-1.5,"right","barrel","left","curveball",-3.66363283588736,13,1548
0.9,-1.5,"right","barrel","left","cutter",-4.30419788483911,13,476
0.9,-1.5,"right","barrel","left","fastball",-3.84018576840795,13,1882
0.9,-1.5,"right","barrel","left","sinker",-4.19118321157274,13,1536
0.9,-1.5,"right","barrel","left","slider",-4.52908551042793,13,946
0.9,-1.5,"right","barrel","left","splitter",-6.16581422372353,13,1113
0.9,-1.5,"right","barrel","right","changeup",-2.5555339664541,13,1693
0.9,-1.5,"right","barrel","right","curveball",-4.43056366420526,13,468
0.9,-1.5,"right","barrel","right","cutter",-4.98924746366,13,145
0.9,-1.5,"right","barrel","right","fastball",-3.71902893670672,13,885
0.9,-1.5,"right","barrel","right","sinker",-2.99209253995346,13,3116
0.9,-1.5,"right","barrel","right","slider",-4.16153848969375,13,518
0.9,-1.5,"right","barrel","right","splitter",-3.91330289489939,13,593
0.9,-1.5,"right","benefit","left","changeup",-1.40934298464903,13,5368
0.9,-1.5,"right","benefit","left","curveball",-2.95360210378709,13,1548
0.9,-1.5,"right","benefit","left","cutter",-2.65573462403968,13,476
0.9,-1.5,"right","benefit","left","fastball",-2.55043519452567,13,1882
0.9,-1.5,"right","benefit","left","sinker",-1.55568891978177,13,1536
0.9,-1.5,"right","benefit","left","slider",-1.51958970979743,13,946
0.9,-1.5,"right","benefit","left","splitter",-0.841707560058597,13,1113
0.9,-1.5,"right","benefit","right","changeup",-0.852903035542663,13,1693
0.9,-1.5,"right","benefit","right","curveball",-2.7636477513682,13,468
0.9,-1.5,"right","benefit","right","cutter",-2.61131717827609,13,145
0.9,-1.5,"right","benefit","right","fastball",-2.26406819344182,13,885
0.9,-1.5,"right","benefit","right","sinker",-1.63331761809722,13,3116
0.9,-1.5,"right","benefit","right","slider",-1.92495029449416,13,518
0.9,-1.5,"right","benefit","right","splitter",-1.08299852888506,13,593
0.9,-1.5,"right","whiff","left","changeup",1.54404493845012,13,5368
0.9,-1.5,"right","whiff","left","curveball",0.860314953417072,13,1548
0.9,-1.5,"right","whiff","left","cutter",-0.00681381856157692,13,476
0.9,-1.5,"right","whiff","left","fastball",-2.61866953332942,13,1882
0.9,-1.5,"right","whiff","left","sinker",0.343532677245265,13,1536
0.9,-1.5,"right","whiff","left","slider",1.84342759416378,13,946
0.9,-1.5,"right","whiff","left","splitter",2.58458049722206,13,1113
0.9,-1.5,"right","whiff","right","changeup",1.63146760698445,13,1693
0.9,-1.5,"right","whiff","right","curveball",0.592373662393461,13,468
0.9,-1.5,"right","whiff","right","cutter",2.11129781414664,13,145
0.9,-1.5,"right","whiff","right","fastball",-3.00211753698822,13,885
0.9,-1.5,"right","whiff","right","sinker",0.97441310484153,13,3116
0.9,-1.5,"right","whiff","right","slider",1.46735748742223,13,518
0.9,-1.5,"right","whiff","right","splitter",3.08137408010688,13,593
0.9,-1.4,"right","barrel","left","changeup",-4.24295199516348,13,5368
0.9,-1.4,"right","barrel","left","curveball",-3.26051412252349,13,1548
0.9,-1.4,"right","barrel","left","cutter",-3.95553295566074,13,476
0.9,-1.4,"right","barrel","left","fastball",-3.51638140656273,13,1882
0.9,-1.4,"right","barrel","left","sinker",-3.71552635985617,13,1536
0.9,-1.4,"right","barrel","left","slider",-4.08244940418188,13,946
0.9,-1.4,"right","barrel","left","splitter",-5.80782566957113,13,1113
0.9,-1.4,"right","barrel","right","changeup",-2.18951134557743,13,1693
0.9,-1.4,"right","barrel","right","curveball",-3.78874933168676,13,468
0.9,-1.4,"right","barrel","right","cutter",-4.51684181391055,13,145
0.9,-1.4,"right","barrel","right","fastball",-3.37917696855706,13,885
0.9,-1.4,"right","barrel","right","sinker",-2.62722647141795,13,3116
0.9,-1.4,"right","barrel","right","slider",-3.61718764426439,13,518
0.9,-1.4,"right","barrel","right","splitter",-3.3186785546036,13,593
0.9,-1.4,"right","benefit","left","changeup",-1.21804826772865,13,5368
0.9,-1.4,"right","benefit","left","curveball",-2.83596633430695,13,1548
0.9,-1.4,"right","benefit","left","cutter",-2.42728470245286,13,476
0.9,-1.4,"right","benefit","left","fastball",-2.17500605483964,13,1882
0.9,-1.4,"right","benefit","left","sinker",-1.23485298869273,13,1536
0.9,-1.4,"right","benefit","left","slider",-1.42947640533083,13,946
0.9,-1.4,"right","benefit","left","splitter",-0.687737550590118,13,1113
0.9,-1.4,"right","benefit","right","changeup",-0.672299287390571,13,1693
0.9,-1.4,"right","benefit","right","curveball",-2.6560842435181,13,468
0.9,-1.4,"right","benefit","right","cutter",-2.41777093074196,13,145
0.9,-1.4,"right","benefit","right","fastball",-1.88100348310953,13,885
0.9,-1.4,"right","benefit","right","sinker",-1.2972828829031,13,3116
0.9,-1.4,"right","benefit","right","slider",-1.81425848247969,13,518
0.9,-1.4,"right","benefit","right","splitter",-0.967977954897779,13,593
0.9,-1.4,"right","whiff","left","changeup",1.62541466435247,13,5368
0.9,-1.4,"right","whiff","left","curveball",0.904086586994417,13,1548
0.9,-1.4,"right","whiff","left","cutter",0.061524615663406,13,476
0.9,-1.4,"right","whiff","left","fastball",-2.28461460398371,13,1882
0.9,-1.4,"right","whiff","left","sinker",0.458451355413332,13,1536
0.9,-1.4,"right","whiff","left","slider",1.8767310375148,13,946
0.9,-1.4,"right","whiff","left","splitter",2.68572476770539,13,1113
0.9,-1.4,"right","whiff","right","changeup",1.75876243918962,13,1693
0.9,-1.4,"right","whiff","right","curveball",0.626247192570214,13,468
0.9,-1.4,"right","whiff","right","cutter",2.14808935482305,13,145
0.9,-1.4,"right","whiff","right","fastball",-2.66721683855435,13,885
0.9,-1.4,"right","whiff","right","sinker",1.01095550901574,13,3116
0.9,-1.4,"right","whiff","right","slider",1.49672993470445,13,518
0.9,-1.4,"right","whiff","right","splitter",3.14220432721996,13,593
0.9,-1.3,"right","barrel","left","changeup",-3.83778283245097,13,5368
0.9,-1.3,"right","barrel","left","curveball",-2.8927203251661,13,1548
0.9,-1.3,"right","barrel","left","cutter",-3.63408443315667,13,476
0.9,-1.3,"right","barrel","left","fastball",-3.21490838001718,13,1882
0.9,-1.3,"right","barrel","left","sinker",-3.27912905469523,13,1536
0.9,-1.3,"right","barrel","left","slider",-3.67295237624374,13,946
0.9,-1.3,"right","barrel","left","splitter",-5.45725783627528,13,1113
0.9,-1.3,"right","barrel","right","changeup",-1.84873166407157,13,1693
0.9,-1.3,"right","barrel","right","curveball",-3.20431521382287,13,468
0.9,-1.3,"right","barrel","right","cutter",-4.07701586414383,13,145
0.9,-1.3,"right","barrel","right","fastball",-3.06041111655344,13,885
0.9,-1.3,"right","barrel","right","sinker",-2.28752358002282,13,3116
0.9,-1.3,"right","barrel","right","slider",-3.11465151337221,13,518
0.9,-1.3,"right","barrel","right","splitter",-2.77233395114727,13,593
0.9,-1.3,"right","benefit","left","changeup",-1.04291853259502,13,5368
0.9,-1.3,"right","benefit","left","curveball",-2.72172361513508,13,1548
0.9,-1.3,"right","benefit","left","cutter",-2.21458994787203,13,476
0.9,-1.3,"right","benefit","left","fastball",-1.82970998286771,13,1882
0.9,-1.3,"right","benefit","left","sinker",-0.943179663153552,13,1536
0.9,-1.3,"right","benefit","left","slider",-1.34593541622874,13,946
0.9,-1.3,"right","benefit","left","splitter",-0.549261974429819,13,1113
0.9,-1.3,"right","benefit","right","changeup",-0.508368732401828,13,1693
0.9,-1.3,"right","benefit","right","curveball",-2.55144950647213,13,468
0.9,-1.3,"right","benefit","right","cutter",-2.23656027839903,13,145
0.9,-1.3,"right","benefit","right","fastball",-1.52928146872064,13,885
0.9,-1.3,"right","benefit","right","sinker",-0.990085713498272,13,3116
0.9,-1.3,"right","benefit","right","slider",-1.71132143035952,13,518
0.9,-1.3,"right","benefit","right","splitter",-0.862734271327451,13,593
0.9,-1.3,"right","whiff","left","changeup",1.6853942997539,13,5368
0.9,-1.3,"right","whiff","left","curveball",0.931092350171729,13,1548
0.9,-1.3,"right","whiff","left","cutter",0.119695891076242,13,476
0.9,-1.3,"right","whiff","left","fastball",-1.97136153263368,13,1882
0.9,-1.3,"right","whiff","left","sinker",0.560720968680891,13,1536
0.9,-1.3,"right","whiff","left","slider",1.89191417707372,13,946
0.9,-1.3,"right","whiff","left","splitter",2.75585897482378,13,1113
0.9,-1.3,"right","whiff","right","changeup",1.85831376708126,13,1693
0.9,-1.3,"right","whiff","right","curveball",0.649283790134058,13,468
0.9,-1.3,"right","whiff","right","cutter",2.16947965100105,13,145
0.9,-1.3,"right","whiff","right","fastball",-2.35195316610413,13,885
0.9,-1.3,"right","whiff","right","sinker",1.04052232793016,13,3116
0.9,-1.3,"right","whiff","right","slider",1.51056952193173,13,518
0.9,-1.3,"right","whiff","right","splitter",3.17610565525059,13,593
0.9,-1.2,"right","barrel","left","changeup",-3.46262620030975,13,5368
0.9,-1.2,"right","barrel","left","curveball",-2.56025144381517,13,1548
0.9,-1.2,"right","barrel","left","cutter",-3.33985231732688,13,476
0.9,-1.2,"right","barrel","left","fastball",-2.9357666887713,13,1882
0.9,-1.2,"right","barrel","left","sinker",-2.88152966264224,13,1536
0.9,-1.2,"right","barrel","left","slider",-3.3005944266135,13,946
0.9,-1.2,"right","barrel","left","splitter",-5.11534554654695,13,1113
0.9,-1.2,"right","barrel","right","changeup",-1.53319492193651,13,1693
0.9,-1.2,"right","barrel","right","curveball",-2.67632331966479,13,468
0.9,-1.2,"right","barrel","right","cutter",-3.66976961435983,13,145
