year,last_name, first_name,pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2022,Hill, Garrett,682051,Tigers,DET,R,77.1,108,1019,6.290123456790123,0.10598626104023552,CUKC,Curveball,58,-54.4,3.6,7,10,11.6,-1.7,-14,0.8085106382978723,0.31063829787234043
2022,Cortes, Nestor,641482,Yankees,NYY,L,82.9,108,2465,15.216049382716049,0.04381338742393509,CH,Changeup,33.9,-34.2,-0.3,-1,12.7,-14.2,-1.4,-10,,
2022,Baumann, Mike,657508,Orioles,BAL,R,84,108,580,3.580246913580247,0.18620689655172415,CUKC,Curveball,52.9,-48.2,4.7,10,4.5,5.9,-1.3,-23,0.8936170212765957,0.3659574468085106
2022,Sanders, Phoenix,676637,Rays,TB,R,81.9,108,215,1.3271604938271604,0.5023255813953489,SL,Slider,37.2,-40.5,-3.2,-8,4.4,7.2,-2.8,-38,,
2022,Johnson, Pierce,572955,Padres,SD,R,94.8,108,280,1.728395061728395,0.38571428571428573,FF,4-Seamer,14.6,-14.4,-0.2,-1,11.8,-7.5,4.3,58,,
2022,Davies, Zach,605200,D-backs,AZ,R,89.9,107,2292,14.148148148148149,0.04668411867364747,FF,4-Seamer,20,-17.4,-2.6,-15,13.9,-7.4,6.5,87,,
2022,Snead, Kirby,669912,Athletics,OAK,L,93.5,107,780,4.814814814814815,0.1371794871794872,FF,4-Seamer,18.5,-15.8,-2.8,-18,14.3,-8.5,5.7,67,0.09732360097323602,0.9854014598540146
2022,Cano, Yennier,666974,Orioles,BAL,R,87.5,107,394,2.432098765432099,0.2715736040609137,SL,Slider,35.9,-33.7,2.2,6,2.5,3.5,-1,-28,,
2022,Sanchez, Aaron,592717,Twins,MIN,R,87.8,107,1006,6.209876543209877,0.10636182902584493,CH,Changeup,29.3,-29.7,-0.4,-1,15.7,-14.5,1.2,8,0.4634146341463415,0.6376306620209059
2022,Smith, Chad,663385,Rockies,COL,R,85.2,107,337,2.080246913580247,0.31750741839762614,SL,Slider,36,-36.2,-0.2,-1,2.3,5.4,-3.1,-58,,
2022,McFarland, T.J.,519008,Cardinals,STL,L,81.8,107,487,3.006172839506173,0.21971252566735114,CH,Changeup,40.5,-33.7,6.8,20,14.9,-13.6,1.3,9,0.9860627177700348,0.6655052264808362
2022,Romero, Tommy,676720,Nationals,WSH,R,90.2,107,191,1.1790123456790123,0.5602094240837696,FF,4-Seamer,13.2,-16.4,3.2,20,1,-5.9,-4.9,-83,,
2022,Crick, Kyle,605195,White Sox,CWS,R,92.1,107,279,1.7222222222222223,0.3835125448028674,SIFT,Sinker,28.9,-25.2,3.7,15,13.8,-15.4,-1.7,-11,,
2022,Blackburn, Paul,621112,Athletics,OAK,R,79,107,1762,10.876543209876543,0.06072644721906924,SL,Slider,54.5,-43.6,10.9,25,14.1,10.4,3.7,36,1,0.88125
2022,Megill, Trevor,656730,Twins,MIN,R,88.5,106,774,4.777777777777778,0.13695090439276486,SL,Slider,39.2,-31.4,7.8,25,6.3,4,2.3,57,0.99375,0.8
2022,Duffey, Tyler,608648,Twins,MIN,R,92.4,106,741,4.574074074074074,0.14304993252361672,SIFT,Sinker,24.5,-22.4,2.1,9,14.2,-14.7,-0.5,-4,0.7952755905511811,0.3661417322834646
2022,Naughton, Packy,676050,Cardinals,STL,L,92.6,106,562,3.4691358024691357,0.18861209964412812,SIFT,Sinker,21.1,-23.2,-2.1,-9,15.3,-15.1,0.2,1,0.24803149606299213,0.5118110236220472
2022,Cyr, Tyler,664202,Athletics,OAK,R,94.4,106,224,1.382716049382716,0.4732142857142857,FF,4-Seamer,12.3,-13.4,1.1,8,4.9,-6,-1.1,-19,,
2022,Price, David,456034,Dodgers,LAD,L,87.9,106,596,3.6790123456790123,0.17785234899328858,FC,Cutter,27.7,-27.1,-0.6,-2,0,2.5,-2.5,-100,0.4552238805970149,0.12686567164179105
2022,De Jesus, Angel,669804,Tigers,DET,R,94.3,106,192,1.1851851851851851,0.5520833333333334,SIFT,Sinker,17.5,-20.9,-3.4,-16,12.8,-15.2,-2.4,-16,,
2022,Farrell, Luke,608652,Reds,CIN,R,82.5,106,285,1.7592592592592593,0.3719298245614035,SL,Slider,41,-39.6,1.4,4,2.7,6.5,-3.8,-59,,
2022,Oviedo, Johan,670912,Pirates,PIT,R,78.4,106,980,6.049382716049383,0.10816326530612246,CUKC,Curveball,49.7,-54.2,-4.5,-8,10.8,10.1,0.6,6,0.14468085106382977,0.6170212765957447
2022,Kittredge, Andrew,552640,Rays,TB,R,95.2,106,233,1.4382716049382716,0.45493562231759654,SIFT,Sinker,18.6,-20.1,-1.5,-7,16.3,-14.9,1.4,10,,
2022,Hernández, Jonathan,642546,Rangers,TEX,R,90.1,105,511,3.154320987654321,0.2054794520547945,CH,Changeup,28.1,-29.1,-1,-4,19.4,-15,4.4,29,0.37282229965156793,1
2022,Leiter Jr., Mark,643410,Cubs,CHC,R,87.4,105,1086,6.703703703703703,0.09668508287292818,FC,Cutter,29.7,-27.9,-1.8,-6,3.2,2.6,0.6,22,0.26119402985074625,0.6492537313432836
2022,Strahm, Matt,621381,Red Sox,BOS,L,94,105,764,4.716049382716049,0.13743455497382198,SIFT,Sinker,19.7,-23.1,-3.4,-15,17.6,-15.6,2,13,0.13385826771653545,0.889763779527559
2022,Goudeau, Ashton,623485,Rockies,COL,R,77.5,105,375,2.314814814814815,0.28,CUKC,Curveball,56.1,-57.6,-1.5,-3,8.1,8,0.1,1,,
2022,Bazardo, Eduard,660825,Red Sox,BOS,R,82.1,105,236,1.4567901234567902,0.4449152542372881,SL,Slider,41.1,-39.9,1.2,3,14.5,7.6,6.9,91,,
2022,Grimm, Justin,518748,Athletics,OAK,R,81.7,105,277,1.7098765432098766,0.37906137184115524,SL,Slider,44.9,-40,4.9,12,16.5,7.6,8.9,117,,
2022,Gutierrez, Vladimir,661269,Reds,CIN,R,82.9,105,684,4.222222222222222,0.15350877192982457,CH,Changeup,29.9,-35.4,-5.5,-15,13.1,-14.7,-1.6,-11,0.041811846689895474,0.18815331010452963
2022,Elder, Bryce,693821,Braves,ATL,R,86,105,873,5.388888888888889,0.12027491408934708,CH,Changeup,32.8,-29.2,3.6,12,11.7,-13.5,-1.8,-13,0.8710801393728222,0.1602787456445993
2022,Devenski, Chris,606965,Phillies,PHI,R,94.3,105,241,1.4876543209876543,0.43568464730290457,FF,4-Seamer,14.7,-13.7,-1,-7,9,-6.3,2.7,43,,
2022,Manning, Matt,666159,Tigers,DET,R,79.7,104,990,6.111111111111111,0.10505050505050505,CUKC,Curveball,54,-52.8,1.2,2,8.9,9.1,-0.2,-2,0.6085106382978723,0.5148936170212766
2022,Kelly, Zack,677161,Red Sox,BOS,R,94.6,104,222,1.3703703703703705,0.46846846846846846,FF,4-Seamer,15,-14.7,-0.4,-2,11.2,-7.7,3.5,45,,
2022,González, Chi Chi,592346,Yankees,NYY,R,84.4,104,376,2.3209876543209877,0.2765957446808511,SL,Slider,33.8,-37.2,-3.4,-9,8.8,5.6,3.2,56,,
2022,Gibaut, Ian,664139,Reds,CIN,R,83.8,104,694,4.283950617283951,0.14985590778097982,ST,Sweeper,38,-37.4,0.6,2,15.1,14,1,7,0.5357142857142857,0.7142857142857143
2022,Pérez, Martín,527048,Rangers,TEX,L,78.8,104,2979,18.38888888888889,0.03491104397448808,CUKC,Curveball,49,-54.1,-5.2,-10,6.3,9.6,-3.3,-35,,
2022,Montgomery, Jordan,656756,Cardinals,STL,L,88.3,104,2715,16.75925925925926,0.038305709023941065,FC,Cutter,25.7,-27.4,1.7,6,0.1,3.3,-3.2,-98,,
2022,Feltner, Ryan,663372,Rockies,COL,R,83.8,104,1675,10.339506172839506,0.06208955223880597,CH,Changeup,33,-34.2,-1.2,-4,5.3,-14.5,-9.2,-64,0.34843205574912894,0
2022,Kilian, Caleb,668873,Cubs,CHC,R,93.6,103,235,1.4506172839506173,0.43829787234042555,SIFT,Sinker,22.1,-21.3,0.8,4,13.1,-14.8,-1.7,-11,,
2022,Sborz, Josh,622250,Rangers,TEX,R,87.7,103,419,2.5864197530864197,0.2458233890214797,SL,Slider,35,-32.9,2.1,6,0,3.9,-4,-100,,
2022,Fishman, Jake,670288,Marlins,MIA,L,87.5,103,171,1.0555555555555556,0.6023391812865497,SIFT,Sinker,37.9,-32,5.9,19,17.6,-16.9,0.7,4,,
2022,Gilbert, Tyler,656457,D-backs,AZ,L,89.7,103,564,3.4814814814814814,0.18262411347517732,SIFT,Sinker,22,-24.7,-2.6,-11,14.1,-14.7,-0.6,-4,0.19291338582677164,0.32677165354330706
2022,Jameson, Drey,686753,D-backs,AZ,R,94.4,103,369,2.2777777777777777,0.2791327913279133,SIFT,Sinker,23.3,-22.8,0.5,2,15.6,-15.4,0.2,1,,
2022,Sands, Cole,663485,Twins,MIN,R,84.8,103,603,3.7222222222222223,0.17081260364842454,FS,Splitter,39.1,-36.5,2.6,7,12.4,-12,0.4,3,0.8918918918918919,0.6216216216216216
2022,Wittgren, Nick,621295,Cardinals,STL,R,88.1,103,481,2.9691358024691357,0.21413721413721415,FC,Cutter,26.4,-27.4,1,4,1.2,2.5,-1.3,-51,,
2022,Castro, Anthony,621593,Guardians,CLE,R,94.8,103,260,1.6049382716049383,0.39615384615384613,FF,4-Seamer,18.1,-14.9,-3.1,-21,3.5,-8.4,-4.8,-58,,
2022,Gray, Josiah,680686,Nationals,WSH,R,94.8,103,2597,16.030864197530864,0.039661147477859066,SIFT,Sinker,16.7,-23.8,-7.2,-30,15.5,-15.7,-0.2,-1,,
2022,Abreu, Bryan,650556,Astros,HOU,R,84.5,103,1019,6.290123456790123,0.10107948969578018,CUKC,Curveball,46.2,-47.1,-0.9,-2,11.4,6.3,5.1,82,0.39148936170212767,0.9191489361702128
2022,Miller, Tyson,668338,Rangers,TEX,R,90.8,102,228,1.4074074074074074,0.4473684210526316,FF,4-Seamer,22.6,-18.9,-3.7,-20,2.2,-9.1,-6.8,-75,,
2022,Trivino, Lou,642152,Yankees,NYY,R,87.4,102,955,5.895061728395062,0.1068062827225131,CH,Changeup,35.4,-29.3,6.2,21,16.1,-14,2.1,15,0.9721254355400697,0.8153310104529616
2022,Ortiz, Luis L.,682847,Pirates,PIT,R,87.7,102,275,1.6975308641975309,0.3709090909090909,SL,Slider,34.6,-33.5,1.1,3,4.5,4.4,0.1,2,,
2022,Overton, Connor,656818,Reds,CIN,R,90.7,102,469,2.8950617283950617,0.21748400852878466,SIFT,Sinker,23.6,-23.6,0,0,17.2,-14.5,2.6,18,,
2022,Zeuch, T.J.,643615,Reds,CIN,R,91.9,102,250,1.5432098765432098,0.408,SIFT,Sinker,30.4,-22.8,7.6,33,16.2,-14.6,1.6,11,,
2022,Ober, Bailey,641927,Twins,MIN,R,76.7,102,854,5.271604938271605,0.11943793911007025,CUKC,Curveball,57.2,-57.4,-0.1,0,9.5,10,-0.5,-5,0.451063829787234,0.4595744680851064
2022,Chapman, Aroldis,547973,Yankees,NYY,L,88.1,101,679,4.191358024691358,0.1487481590574374,FS,Splitter,36.1,-32.3,3.8,12,2.1,-6.9,-4.8,-70,0.972972972972973,0.05405405405405406
2022,Staumont, Josh,622251,Royals,KC,R,97.1,101,731,4.512345679012346,0.1381668946648427,SIFT,Sinker,12.2,-18.5,-6.3,-34,9,-14.7,-5.7,-39,0.01968503937007874,0.031496062992125984
2022,Szapucki, Thomas,663378,Giants,SF,L,80,101,291,1.7962962962962963,0.3470790378006873,CUKC,Curveball,56.8,-51.9,4.9,9,6.1,9.6,-3.5,-36,,
2022,Fleming, Josh,676596,Rays,TB,L,84.3,101,662,4.08641975308642,0.15256797583081572,FC,Cutter,32.7,-31.1,-1.6,-5,0.8,3.1,-2.3,-74,0.291044776119403,0.17164179104477612
2022,May, Dustin,669160,Dodgers,LAD,R,92.7,101,474,2.925925925925926,0.21308016877637131,FC,Cutter,25.7,-22.2,-3.6,-16,0.4,1.1,-0.6,-59,,
2022,Thornton, Trent,663423,Blue Jays,TOR,R,79.7,101,664,4.098765432098766,0.15210843373493976,CUKC,Curveball,59.4,-53,6.4,12,8.4,9,-0.6,-7,0.9574468085106383,0.451063829787234
2022,Helsley, Ryan,664854,Cardinals,STL,R,80.8,101,962,5.938271604938271,0.104989604989605,CUKC,Curveball,53.5,-51.8,1.7,3,6.6,8,-1.4,-17,0.6468085106382979,0.3574468085106383
2022,Nance, Tommy,667297,Marlins,MIA,R,93.8,100,751,4.635802469135802,0.13315579227696406,FF,4-Seamer,15.4,-14.4,-1,-7,9.1,-6.5,2.5,39,0.34306569343065696,0.7445255474452555
2022,Javier, Cristian,664299,Astros,HOU,R,85.2,100,2554,15.765432098765432,0.03915426781519186,CH,Changeup,28.2,-31.7,-3.5,-11,14.5,-14.2,0.3,2,,
2022,May, Dustin,669160,Dodgers,LAD,R,85.5,100,474,2.925925925925926,0.2109704641350211,CUKC,Curveball,41.7,-43.8,-2.2,-5,17.2,9.6,7.6,79,,
2022,Koenig, Jared,657649,Athletics,OAK,L,82.9,100,653,4.030864197530864,0.15313935681470137,FC,Cutter,35.5,-34.2,-1.4,-4,4.2,4.5,-0.3,-6,0.3283582089552239,0.48507462686567165
2022,Feyereisen, J.P.,656420,Rays,TB,R,84,100,344,2.123456790123457,0.29069767441860467,SL,Slider,37.5,-37.8,-0.3,-1,8.2,5.5,2.7,49,,
2022,Hernández, Carlos,672578,Royals,KC,R,84.9,100,1035,6.388888888888889,0.0966183574879227,FS,Splitter,28.7,-32.8,-4.2,-13,9.5,-11,-1.5,-14,0.05405405405405406,0.24324324324324326
2022,Hendriks, Liam,521230,White Sox,CWS,R,85.8,100,948,5.851851851851852,0.10548523206751055,CUKC,Curveball,47.6,-44.8,2.8,6,3.2,5.1,-2,-39,0.7446808510638298,0.2851063829787234
2022,Bolaños, Ronald,671790,Royals,KC,R,84.1,100,332,2.049382716049383,0.30120481927710846,SL,Slider,37.9,-37.2,0.7,2,7.8,5.7,2.1,37,,
2022,Milone, Tommy,543548,Mariners,SEA,L,86.6,100,238,1.4691358024691359,0.42016806722689076,FF,4-Seamer,18.7,-19.2,0.6,3,6.5,-6,0.5,8,,
2022,Carrasco, Carlos,471911,Mets,NYM,R,81.1,99,2412,14.88888888888889,0.041044776119402986,CUKC,Curveball,46.7,-51,-4.3,-8,7.6,8.7,-1.1,-13,,
2022,Kikuchi, Yusei,579328,Blue Jays,TOR,L,91.1,99,1843,11.376543209876543,0.05371676614215952,FC,Cutter,21.9,-23.9,2,8,0.3,2.1,-2.4,-113,0.7985074626865671,0.15671641791044777
2022,Rasmussen, Drew,656876,Rays,TB,R,79.6,99,2239,13.820987654320987,0.04421616793211255,CUKC,Curveball,59.5,-53.4,6.1,11,4,8.6,-4.6,-53,,
2022,Sborz, Josh,622250,Rangers,TEX,R,85.4,99,419,2.5864197530864197,0.23627684964200477,CUKC,Curveball,49.5,-45.6,3.8,8,12,5.4,6.6,123,,
2022,Arihara, Kohei,685503,Rangers,TEX,R,88,99,390,2.4074074074074074,0.25384615384615383,FC,Cutter,24.2,-27.5,3.4,12,1,2.6,-3.6,-138,,
2022,Senzatela, Antonio,622608,Rockies,COL,R,78.2,99,1521,9.38888888888889,0.0650887573964497,CUKC,Curveball,50.8,-56.1,-5.3,-10,5.9,7.6,-1.7,-22,0.11914893617021277,0.31063829787234043
2022,Velasquez, Vince,592826,White Sox,CWS,R,91.9,99,1286,7.938271604938271,0.07698289269051321,SIFT,Sinker,18.4,-23.4,-4.9,-21,12.3,-14.9,-2.6,-18,0.04330708661417323,0.10236220472440945
2022,Rodríguez, Manuel,655889,Cubs,CHC,R,95.9,99,203,1.2530864197530864,0.4876847290640394,SIFT,Sinker,20,-20.4,-0.4,-2,13.3,-15.3,-2,-13,,
2022,Harvey, Hunter,640451,Nationals,WSH,R,89.4,99,661,4.080246913580247,0.14977307110438728,FS,Splitter,30.8,-31.2,-0.4,-1,10.9,-11.8,-0.9,-7,0.35135135135135137,0.35135135135135137
2022,VerHagen, Drew,572403,Cardinals,STL,R,94.6,99,419,2.5864197530864197,0.23627684964200477,SIFT,Sinker,17.6,-19.9,-2.3,-12,13.4,-14,-0.6,-4,,
2022,Young, Alex,622065,Giants,SF,L,90.8,99,445,2.746913580246914,0.22247191011235956,SIFT,Sinker,26.5,-24.1,2.3,10,15.4,-14.8,0.7,5,,
2022,Bass, Anthony,542914,Blue Jays,TOR,R,95,98,986,6.08641975308642,0.09939148073022312,FF,4-Seamer,13.5,-14.2,0.7,5,6.4,-7.4,-1,-13,0.6326034063260341,0.3333333333333333
2022,Danish, Tyler,641501,Red Sox,BOS,R,84.4,98,664,4.098765432098766,0.14759036144578314,CH,Changeup,39.5,-34.7,4.8,14,14.6,-14.3,0.2,2,0.9337979094076655,0.4634146341463415
2022,Wilson, Bryse,669060,Pirates,PIT,R,83.3,98,1825,11.265432098765432,0.0536986301369863,FS,Splitter,35.4,-34.1,1.4,4,10.1,-11.6,-1.5,-13,0.8108108108108109,0.24324324324324326
2022,Edwards Jr., Carl,605218,Nationals,WSH,R,90.7,98,1014,6.2592592592592595,0.09664694280078895,CH,Changeup,23.3,-26,-2.7,-10,12.2,-14.6,-2.3,-16,0.17421602787456447,0.1254355400696864
2022,Devenski, Chris,606965,Phillies,PHI,R,83.1,97,241,1.4876543209876543,0.4024896265560166,CH,Changeup,34.5,-30.3,4.2,14,14.2,-13.4,0.8,6,,
2022,Curry, Xzavion,675540,Guardians,CLE,R,92.1,97,165,1.0185185185185186,0.5878787878787879,FF,4-Seamer,12.1,-15.5,3.4,22,3.4,-6.5,-3.1,-47,,
2022,Paddack, Chris,663978,Twins,MIN,R,82.5,97,367,2.265432098765432,0.26430517711171664,CH,Changeup,31.5,-31.7,-0.1,0,15.3,-13.5,1.8,13,,
2022,Ohtani, Shohei,660271,Angels,LAA,R,97.2,97,2629,16.228395061728396,0.03689615823507037,SIFT,Sinker,22.4,-19,3.4,18,16.2,-15,1.1,8,,
2022,García, Rony,665621,Tigers,DET,R,87.5,97,885,5.462962962962963,0.1096045197740113,CH,Changeup,26.9,-31.6,-4.8,-15,12.1,-14.7,-2.7,-18,0.06620209059233449,0.10104529616724739
2022,Garza Jr., Ralph,621248,Rays,TB,R,83.1,97,514,3.1728395061728394,0.188715953307393,CH,Changeup,33.4,-33.7,-0.3,-1,16.4,-14.1,2.2,16,0.5017421602787456,0.8432055749128919
2022,Garrett, Reed,657585,Nationals,WSH,R,96,97,196,1.2098765432098766,0.49489795918367346,FF,4-Seamer,13.6,-14.1,0.5,3,7.5,-8.2,-0.7,-8,,
2022,Brown, Hunter,686613,Astros,HOU,R,83.3,97,309,1.9074074074074074,0.313915857605178,CUKC,Curveball,57.3,-49.2,8.1,17,5.7,6.4,-0.7,-11,,
2022,Webb, Logan,657277,Giants,SF,R,92.4,97,3006,18.555555555555557,0.03226879574184963,FF,4-Seamer,22.4,-17.4,-5,-29,9.3,-9.2,0.1,1,,
2022,Wells, Tyler,669330,Orioles,BAL,R,79.5,97,1649,10.179012345679013,0.058823529411764705,ST,Sweeper,42.8,-44.7,-2,-4,15.3,14.9,0.4,3,0.19642857142857142,0.5178571428571429
2022,Gage, Matt,657424,Blue Jays,TOR,L,92.8,96,187,1.154320987654321,0.5133689839572193,FF,4-Seamer,15.5,-14.2,-1.2,-9,0.5,-5.9,-5.4,-92,,
2022,Poteet, Cody,547001,Marlins,MIA,R,85.7,96,448,2.765432098765432,0.21428571428571427,SL,Slider,39.3,-35.5,3.9,11,6.9,4.7,2.1,45,,
2022,Castro, Miguel,612434,Yankees,NYY,R,92.4,96,522,3.2222222222222223,0.1839080459770115,CH,Changeup,31.6,-28.4,3.2,11,17.5,-16,1.5,10,0.8432055749128919,0.7003484320557491
2022,Guerra, Javy,642770,Rays,TB,R,88.3,96,330,2.037037037037037,0.2909090909090909,SL,Slider,29.4,-32.4,-3,-9,2.9,3.7,-0.8,-21,,
2022,Arihara, Kohei,685503,Rangers,TEX,R,90.5,96,390,2.4074074074074074,0.24615384615384617,SIFT,Sinker,23.3,-23.9,-0.5,-2,16.4,-14.5,1.9,13,,
2022,Alvarez, Jose,501625,Giants,SF,L,81.5,96,273,1.6851851851851851,0.3516483516483517,CH,Changeup,37.5,-34.7,2.7,8,16.3,-14.4,1.8,13,,
2022,Grove, Michael,675627,Dodgers,LAD,R,85,95,472,2.9135802469135803,0.20127118644067796,SL,Slider,34.4,-36.3,-1.8,-5,4.9,5.2,-0.4,-8,,
2022,Peterson, David,656849,Mets,NYM,L,78.5,95,1889,11.660493827160494,0.05029115934356802,CUKC,Curveball,52.5,-55,-2.5,-5,7.3,8.9,-1.6,-18,0.2297872340425532,0.33191489361702126
2022,DeSclafani, Anthony,543101,Giants,SF,R,92.2,95,329,2.0308641975308643,0.2887537993920973,SIFT,Sinker,19.9,-23.1,-3.2,-14,15.7,-15,0.7,5,,
2022,Kittredge, Andrew,552640,Rays,TB,R,89.1,95,233,1.4382716049382716,0.40772532188841204,SL,Slider,31.9,-31.3,0.7,2,6.9,3.7,3.2,85,,
2022,Cruz, Jesus,672911,Braves,ATL,R,94.9,95,163,1.0061728395061729,0.5828220858895705,FF,4-Seamer,12.9,-13.9,1.1,8,6,-6.8,-0.9,-13,,
2022,Archer, Chris,502042,Twins,MIN,R,81.7,94,1787,11.030864197530864,0.05260212646894236,CUKC,Curveball,46.6,-51.5,-5,-10,5,6.5,-1.5,-24,0.13191489361702127,0.3446808510638298
2022,Ryu, Hyun Jin,547943,Blue Jays,TOR,L,79.6,94,395,2.4382716049382718,0.2379746835443038,CH,Changeup,36.5,-35.1,1.3,4,14.1,-14.2,-0.1,-1,,
2022,Vieaux, Cam,664944,Pirates,PIT,L,93.1,94,208,1.2839506172839505,0.4519230769230769,FF,4-Seamer,17.8,-15.9,-1.9,-12,10.7,-8.4,2.4,28,,
2022,Finnegan, Kyle,640448,Nationals,WSH,R,88.7,94,1053,6.5,0.0892687559354226,FS,Splitter,31.4,-30.4,1,3,9.3,-11.2,-1.9,-17,0.7837837837837838,0.21621621621621623
2022,Whitley, Kodi,676831,Cardinals,STL,R,83.5,93,272,1.6790123456790123,0.34191176470588236,CH,Changeup,24.2,-30.8,-6.6,-22,12.1,-13.6,-1.6,-11,,
2022,Phillips, Evan,623465,Dodgers,LAD,R,96.2,93,923,5.697530864197531,0.10075839653304441,SIFT,Sinker,21.2,-21.1,0.1,1,15.1,-15.7,-0.6,-4,0.5748031496062992,0.32677165354330706
2022,VerHagen, Drew,572403,Cardinals,STL,R,94.9,93,419,2.5864197530864197,0.22195704057279236,FF,4-Seamer,13.6,-13,-0.6,-4,3.1,-6,-3,-49,,
2022,De Los Santos, Enyel,660853,Guardians,CLE,R,87.4,93,845,5.216049382716049,0.11005917159763313,CH,Changeup,26.3,-30.6,-4.2,-14,15.4,-14.5,0.9,6,0.08710801393728224,0.5574912891986062
2022,Speier, Gabe,642100,Royals,KC,L,93.7,93,298,1.8395061728395061,0.31208053691275167,SIFT,Sinker,24.6,-23.2,1.5,6,16.7,-15.4,1.3,8,,
2022,Littell, Zack,641793,Giants,SF,R,85.6,93,758,4.679012345679013,0.12269129287598944,FS,Splitter,33.8,-33.1,0.8,2,7.3,-11.9,-4.6,-39,0.6756756756756757,0.08108108108108109
2022,Keuchel, Dallas,572971,Rangers,TEX,L,77,93,1165,7.191358024691358,0.07982832618025751,SL,Slider,45.3,-45.8,-0.5,-1,9.8,10.8,-1,-9,0.415625,0.375
2022,Overton, Connor,656818,Reds,CIN,R,81.9,93,469,2.8950617283950617,0.19829424307036247,SL,Slider,40.4,-40.4,0,0,1.8,7.6,-5.8,-76,,
2022,López, Yoan,661255,Mets,NYM,R,86.2,93,195,1.2037037037037037,0.47692307692307695,SL,Slider,39.6,-34.4,5.1,15,5.2,4.9,0.4,8,,
2022,Peters, Dillon,596071,Pirates,PIT,L,77.3,92,634,3.9135802469135803,0.14511041009463724,CUKC,Curveball,56.6,-54.8,1.8,3,11.7,11.3,0.4,4,0.6638297872340425,0.5872340425531914
2022,Effross, Scott,664123,Yankees,NYY,R,90.8,92,815,5.030864197530864,0.11288343558282209,FF,4-Seamer,29.6,-27.8,-1.8,-6,17.3,-12.3,5,40,0.2141119221411192,0.9683698296836983
2022,Milone, Tommy,543548,Mariners,SEA,L,79.1,92,238,1.4691358024691359,0.3865546218487395,CH,Changeup,34.7,-35.3,-0.6,-2,14.9,-13.5,1.5,11,,
2022,Hudson, Dakota,641712,Cardinals,STL,R,86.5,92,2253,13.907407407407407,0.040834442964935644,CH,Changeup,28.8,-29.4,-0.6,-2,12.5,-13.8,-1.4,-10,,
2022,Brieske, Beau,689225,Tigers,DET,R,93.6,92,1287,7.944444444444445,0.07148407148407149,SIFT,Sinker,17.1,-21.5,-4.4,-21,13.3,-14.8,-1.5,-10,0.06692913385826772,0.2047244094488189
2022,Duffey, Tyler,608648,Twins,MIN,R,83.7,92,741,4.574074074074074,0.1241565452091768,SL,Slider,41.3,-37.8,3.5,9,11.6,6.2,5.4,88,0.86875,0.934375
2022,Jameson, Drey,686753,D-backs,AZ,R,84.7,92,369,2.2777777777777777,0.24932249322493225,SL,Slider,35.9,-36.7,-0.7,-2,6.8,5.4,1.5,28,,
2022,Brentz, Jake,641394,Royals,KC,L,95.8,92,160,0.9876543209876543,0.575,FF,4-Seamer,14.2,-15.2,0.9,6,9,-9.3,-0.4,-4,,
2022,VerHagen, Drew,572403,Cardinals,STL,R,81.4,92,419,2.5864197530864197,0.21957040572792363,ST,Sweeper,44.4,-43.5,0.9,2,16.4,15.1,1.3,9,,
2022,Feyereisen, J.P.,656420,Rays,TB,R,87.1,91,344,2.123456790123457,0.26453488372093026,CH,Changeup,32.9,-29.2,3.6,12,14.5,-13.7,0.8,6,,
2022,Tapia, Domingo,593619,Athletics,OAK,R,97.9,91,363,2.240740740740741,0.25068870523415976,FF,4-Seamer,12.4,-13.4,1,7,12,-9,3,34,,
2022,Yajure, Miguel,664337,Pirates,PIT,R,89.2,91,471,2.9074074074074074,0.1932059447983015,CH,Changeup,30.6,-28.7,1.9,7,13.6,-14.5,-0.9,-6,,
2022,Bender, Anthony,669622,Marlins,MIA,R,84.9,91,274,1.691358024691358,0.33211678832116787,SL,Slider,40.6,-36.5,4,11,7.9,5.4,2.5,47,,
2022,Stephens, Jackson,623451,Braves,ATL,R,85.9,91,944,5.827160493827161,0.09639830508474577,CH,Changeup,35.2,-30.6,4.6,15,8.2,-14.1,-5.9,-42,0.9233449477351916,0.013937282229965157
2022,Gaddis, Hunter,683769,Guardians,CLE,R,93.4,91,171,1.0555555555555556,0.5321637426900585,FF,4-Seamer,14.8,-14.5,-0.3,-2,7.6,-6.4,1.1,18,,
2022,Wilson, Steven,621051,Padres,SD,R,83.1,90,874,5.395061728395062,0.10297482837528604,SL,Slider,42.8,-38.3,4.5,12,8.3,6.9,1.3,19,0.928125,0.7
2022,Bradley, Archie,605151,Angels,LAA,R,93.7,90,305,1.882716049382716,0.29508196721311475,FF,4-Seamer,14.8,-14.6,-0.1,-1,9.9,-6.8,3.1,46,,
2022,Lawrence, Casey,596271,Blue Jays,TOR,R,81.3,90,297,1.8333333333333333,0.30303030303030304,SL,Slider,33.1,-39.7,-6.6,-17,5.4,8.8,-3.4,-39,,
2022,Smith, Will,519293,Astros,HOU,L,76.9,90,985,6.080246913580247,0.09137055837563451,CUKC,Curveball,54.6,-58.1,-3.5,-6,8.9,7.3,1.5,21,0.17446808510638298,0.7063829787234043
