"","x","z","response","hand","pitch","pred"
"29490",0.9,1.4,"whiff","left","curveball",-4.9737799750563
"29491",0.9,1.4,"whiff","left","fastball",-1.80370916833833
"29492",0.9,1.4,"whiff","left","slider",-2.56455276620041
"29493",0.9,1.4,"whiff","right","changeup",-6.03643957893277
"29494",0.9,1.4,"whiff","right","curveball",-2.5094186484289
"29495",0.9,1.4,"whiff","right","fastball",-0.78586445901726
"29496",0.9,1.4,"whiff","right","slider",-1.93747542786564
"29497",0.9,1.5,"barrel","left","changeup",-3.78500922789074
"29498",0.9,1.5,"barrel","left","curveball",-6.72058845056402
"29499",0.9,1.5,"barrel","left","fastball",-2.90126204042254
"29500",0.9,1.5,"barrel","left","slider",-8.11994359388494
"29501",0.9,1.5,"barrel","right","changeup",-5.03311004179633
"29502",0.9,1.5,"barrel","right","curveball",-9.39627576191562
"29503",0.9,1.5,"barrel","right","fastball",-2.75924289922942
"29504",0.9,1.5,"barrel","right","slider",-5.43025226610093
"29505",0.9,1.5,"strike","left","changeup",-3.75116705422509
"29506",0.9,1.5,"strike","left","curveball",-2.84406515009282
"29507",0.9,1.5,"strike","left","fastball",-6.06584736773239
"29508",0.9,1.5,"strike","left","slider",-2.51568733943478
"29509",0.9,1.5,"strike","right","changeup",-4.21611762885285
"29510",0.9,1.5,"strike","right","curveball",-2.26243087598705
"29511",0.9,1.5,"strike","right","fastball",-5.1306539295967
"29512",0.9,1.5,"strike","right","slider",-2.27009497116298
"29513",0.9,1.5,"whiff","left","changeup",-4.80940804025499
"29514",0.9,1.5,"whiff","left","curveball",-5.48752458513536
"29515",0.9,1.5,"whiff","left","fastball",-2.00525237823787
"29516",0.9,1.5,"whiff","left","slider",-2.86430757066269
"29517",0.9,1.5,"whiff","right","changeup",-6.60703097709649
"29518",0.9,1.5,"whiff","right","curveball",-2.77291757251968
"29519",0.9,1.5,"whiff","right","fastball",-0.932961618075371
"29520",0.9,1.5,"whiff","right","slider",-2.15702920047412
"29521",1,-2.5,"barrel","left","changeup",-10.4837161787916
"29522",1,-2.5,"barrel","left","curveball",-9.81136210172154
"29523",1,-2.5,"barrel","left","fastball",-7.51473131432522
"29524",1,-2.5,"barrel","left","slider",-12.0369870039993
"29525",1,-2.5,"barrel","right","changeup",-10.5743946775819
"29526",1,-2.5,"barrel","right","curveball",-23.8654621361662
"29527",1,-2.5,"barrel","right","fastball",-8.39215409377172
"29528",1,-2.5,"barrel","right","slider",-11.4060820634224
"29529",1,-2.5,"strike","left","changeup",-7.33486773749716
"29530",1,-2.5,"strike","left","curveball",-5.4502020861978
"29531",1,-2.5,"strike","left","fastball",-15.2306411617956
"29532",1,-2.5,"strike","left","slider",-5.27185538137525
"29533",1,-2.5,"strike","right","changeup",-8.77389881806177
"29534",1,-2.5,"strike","right","curveball",-5.07577911650413
"29535",1,-2.5,"strike","right","fastball",-13.9001115601903
"29536",1,-2.5,"strike","right","slider",-4.11754660523898
"29537",1,-2.5,"whiff","left","changeup",-3.75474961733925
"29538",1,-2.5,"whiff","left","curveball",-4.47244766924539
"29539",1,-2.5,"whiff","left","fastball",-11.2329492101109
"29540",1,-2.5,"whiff","left","slider",-5.26051237245714
"29541",1,-2.5,"whiff","right","changeup",-5.5853827532286
"29542",1,-2.5,"whiff","right","curveball",-4.14383828847374
"29543",1,-2.5,"whiff","right","fastball",-9.16303546838296
"29544",1,-2.5,"whiff","right","slider",-2.46214924768401
"29545",1,-2.4,"barrel","left","changeup",-9.7768804802263
"29546",1,-2.4,"barrel","left","curveball",-9.05124720487736
"29547",1,-2.4,"barrel","left","fastball",-6.97007746194927
"29548",1,-2.4,"barrel","left","slider",-11.0670251255409
"29549",1,-2.4,"barrel","right","changeup",-9.98322548895281
"29550",1,-2.4,"barrel","right","curveball",-22.3814066401037
"29551",1,-2.4,"barrel","right","fastball",-7.84884312999204
"29552",1,-2.4,"barrel","right","slider",-10.6211770993906
"29553",1,-2.4,"strike","left","changeup",-6.83811694148641
"29554",1,-2.4,"strike","left","curveball",-5.06862695724799
"29555",1,-2.4,"strike","left","fastball",-14.2531212135286
"29556",1,-2.4,"strike","left","slider",-4.90667965887692
"29557",1,-2.4,"strike","right","changeup",-8.17516721717624
"29558",1,-2.4,"strike","right","curveball",-4.72174906810598
"29559",1,-2.4,"strike","right","fastball",-12.9587124064095
"29560",1,-2.4,"strike","right","slider",-3.81464231833906
"29561",1,-2.4,"whiff","left","changeup",-3.40939513469113
"29562",1,-2.4,"whiff","left","curveball",-4.01664765186181
"29563",1,-2.4,"whiff","left","fastball",-10.5830773027765
"29564",1,-2.4,"whiff","left","slider",-4.84806149240213
"29565",1,-2.4,"whiff","right","changeup",-5.07555069761499
"29566",1,-2.4,"whiff","right","curveball",-3.81831481535071
"29567",1,-2.4,"whiff","right","fastball",-8.61195627680951
"29568",1,-2.4,"whiff","right","slider",-2.2313651442894
"29569",1,-2.3,"barrel","left","changeup",-9.09802852077588
"29570",1,-2.3,"barrel","left","curveball",-8.32651767127279
"29571",1,-2.3,"barrel","left","fastball",-6.44763461340417
"29572",1,-2.3,"barrel","left","slider",-10.1421100462819
"29573",1,-2.3,"barrel","right","changeup",-9.41579887206375
"29574",1,-2.3,"barrel","right","curveball",-20.9558993991882
"29575",1,-2.3,"barrel","right","fastball",-7.32642766634332
"29576",1,-2.3,"barrel","right","slider",-9.86921080149096
"29577",1,-2.3,"strike","left","changeup",-6.36254260655859
"29578",1,-2.3,"strike","left","curveball",-4.70350401075771
"29579",1,-2.3,"strike","left","fastball",-13.3145408497749
"29580",1,-2.3,"strike","left","slider",-4.55689800375613
"29581",1,-2.3,"strike","right","changeup",-7.60162071369716
"29582",1,-2.3,"strike","right","curveball",-4.3824575956205
"29583",1,-2.3,"strike","right","fastball",-12.0547662652902
"29584",1,-2.3,"strike","right","slider",-3.52506176632497
"29585",1,-2.3,"whiff","left","changeup",-3.08329545322872
"29586",1,-2.3,"whiff","left","curveball",-3.58570775313112
"29587",1,-2.3,"whiff","left","fastball",-9.95503655229425
"29588",1,-2.3,"whiff","left","slider",-4.45387229656552
"29589",1,-2.3,"whiff","right","changeup",-4.59342180748285
"29590",1,-2.3,"whiff","right","curveball",-3.50789448061777
"29591",1,-2.3,"whiff","right","fastball",-8.07877904294457
"29592",1,-2.3,"whiff","right","slider",-2.01212816592052
"29593",1,-2.2,"barrel","left","changeup",-8.44716030044029
"29594",1,-2.2,"barrel","left","curveball",-7.63717350090782
"29595",1,-2.2,"barrel","left","fastball",-5.94740276868991
"29596",1,-2.2,"barrel","left","slider",-9.26224176622248
"29597",1,-2.2,"barrel","right","changeup",-8.87211482691473
"29598",1,-2.2,"barrel","right","curveball",-19.5889404134197
"29599",1,-2.2,"barrel","right","fastball",-6.82490770282557
"29600",1,-2.2,"barrel","right","slider",-9.15018316972347
"29601",1,-2.2,"strike","left","changeup",-5.9081447327137
"29602",1,-2.2,"strike","left","curveball",-4.35483324672698
"29603",1,-2.2,"strike","left","fastball",-12.4149000705346
"29604",1,-2.2,"strike","left","slider",-4.22251041601288
"29605",1,-2.2,"strike","right","changeup",-7.05325930762451
"29606",1,-2.2,"strike","right","curveball",-4.05790469904768
"29607",1,-2.2,"strike","right","fastball",-11.1882731368326
"29608",1,-2.2,"strike","right","slider",-3.24880494919671
"29609",1,-2.2,"whiff","left","changeup",-2.77645057295202
"29610",1,-2.2,"whiff","left","curveball",-3.17962797305332
"29611",1,-2.2,"whiff","left","fastball",-9.34882695866414
"29612",1,-2.2,"whiff","left","slider",-4.0779447849473
"29613",1,-2.2,"whiff","right","changeup",-4.13899608283218
"29614",1,-2.2,"whiff","right","curveball",-3.21257728427493
"29615",1,-2.2,"whiff","right","fastball",-7.56350376678813
"29616",1,-2.2,"whiff","right","slider",-1.80443831257735
"29617",1,-2.1,"barrel","left","changeup",-7.82427581921955
"29618",1,-2.1,"barrel","left","curveball",-6.98321469378245
"29619",1,-2.1,"barrel","left","fastball",-5.46938192780651
"29620",1,-2.1,"barrel","left","slider",-8.42742028536253
"29621",1,-2.1,"barrel","right","changeup",-8.35217335350577
"29622",1,-2.1,"barrel","right","curveball",-18.2805296827982
"29623",1,-2.1,"barrel","right","fastball",-6.34428323943876
"29624",1,-2.1,"barrel","right","slider",-8.46409420408814
"29625",1,-2.1,"strike","left","changeup",-5.47492331995175
"29626",1,-2.1,"strike","left","curveball",-4.02261466515579
"29627",1,-2.1,"strike","left","fastball",-11.5541988758076
"29628",1,-2.1,"strike","left","slider",-3.90351689564716
"29629",1,-2.1,"strike","right","changeup",-6.53008299895831
"29630",1,-2.1,"strike","right","curveball",-3.74809037838754
"29631",1,-2.1,"strike","right","fastball",-10.3592330210365
"29632",1,-2.1,"strike","right","slider",-2.98587186695428
"29633",1,-2.1,"whiff","left","changeup",-2.48886049386103
"29634",1,-2.1,"whiff","left","curveball",-2.7984083116284
"29635",1,-2.1,"whiff","left","fastball",-8.76444852188618
"29636",1,-2.1,"whiff","left","slider",-3.72027895754747
"29637",1,-2.1,"whiff","right","changeup",-3.71227352366298
"29638",1,-2.1,"whiff","right","curveball",-2.9323632263222
"29639",1,-2.1,"whiff","right","fastball",-7.06613044834019
"29640",1,-2.1,"whiff","right","slider",-1.6082955842599
"29641",1,-2,"barrel","left","changeup",-7.22937507711364
"29642",1,-2,"barrel","left","curveball",-6.36464124989669
"29643",1,-2,"barrel","left","fastball",-5.01357209075396
"29644",1,-2,"barrel","left","slider",-7.63764560370208
"29645",1,-2,"barrel","right","changeup",-7.85597445183685
"29646",1,-2,"barrel","right","curveball",-17.0306672073238
"29647",1,-2,"barrel","right","fastball",-5.88455427618293
"29648",1,-2,"barrel","right","slider",-7.81094390458495
"29649",1,-2,"strike","left","changeup",-5.06287836827272
"29650",1,-2,"strike","left","curveball",-3.70684826604413
"29651",1,-2,"strike","left","fastball",-10.7324372655941
"29652",1,-2,"strike","left","slider",-3.59991744265897
"29653",1,-2,"strike","right","changeup",-6.03209178769855
"29654",1,-2,"strike","right","curveball",-3.45301463364006
"29655",1,-2,"strike","right","fastball",-9.56764591790193
"29656",1,-2,"strike","right","slider",-2.73626251959768
"29657",1,-2,"whiff","left","changeup",-2.22052521595574
"29658",1,-2,"whiff","left","curveball",-2.44204876885638
"29659",1,-2,"whiff","left","fastball",-8.20190124196037
"29660",1,-2,"whiff","left","slider",-3.38087481436604
"29661",1,-2,"whiff","right","changeup",-3.31325412997525
"29662",1,-2,"whiff","right","curveball",-2.66725230675955
"29663",1,-2,"whiff","right","fastball",-6.58665908760075
"29664",1,-2,"whiff","right","slider",-1.42369998096817
"29665",1,-1.9,"barrel","left","changeup",-6.66245807412257
"29666",1,-1.9,"barrel","left","curveball",-5.78145316925054
"29667",1,-1.9,"barrel","left","fastball",-4.57997325753225
"29668",1,-1.9,"barrel","left","slider",-6.89291772124113
"29669",1,-1.9,"barrel","right","changeup",-7.38351812190798
"29670",1,-1.9,"barrel","right","curveball",-15.8393529869964
"29671",1,-1.9,"barrel","right","fastball",-5.44572081305805
"29672",1,-1.9,"barrel","right","slider",-7.1907322712139
"29673",1,-1.9,"strike","left","changeup",-4.67200987767663
"29674",1,-1.9,"strike","left","curveball",-3.40753404939202
"29675",1,-1.9,"strike","left","fastball",-9.94961523989391
"29676",1,-1.9,"strike","left","slider",-3.31171205704831
"29677",1,-1.9,"strike","right","changeup",-5.55928567384523
"29678",1,-1.9,"strike","right","curveball",-3.17267746480525
"29679",1,-1.9,"strike","right","fastball",-8.81351182742896
"29680",1,-1.9,"strike","right","slider",-2.4999769071269
"29681",1,-1.9,"whiff","left","changeup",-1.97144473923616
"29682",1,-1.9,"whiff","left","curveball",-2.11054934473724
"29683",1,-1.9,"whiff","left","fastball",-7.66118511888672
"29684",1,-1.9,"whiff","left","slider",-3.05973235540299
"29685",1,-1.9,"whiff","right","changeup",-2.94193790176899
"29686",1,-1.9,"whiff","right","curveball",-2.41724452558701
"29687",1,-1.9,"whiff","right","fastball",-6.12508968456982
"29688",1,-1.9,"whiff","right","slider",-1.25065150270216
"29689",1,-1.8,"barrel","left","changeup",-6.12352481024634
"29690",1,-1.8,"barrel","left","curveball",-5.23365045184398
"29691",1,-1.8,"barrel","left","fastball",-4.1685854281414
"29692",1,-1.8,"barrel","left","slider",-6.19323663797968
"29693",1,-1.8,"barrel","right","changeup",-6.93480436371916
"29694",1,-1.8,"barrel","right","curveball",-14.706587021816
"29695",1,-1.8,"barrel","right","fastball",-5.02778285006413
"29696",1,-1.8,"barrel","right","slider",-6.603459303975
"29697",1,-1.8,"strike","left","changeup",-4.30231784816347
"29698",1,-1.8,"strike","left","curveball",-3.12467201519945
"29699",1,-1.8,"strike","left","fastball",-9.20573279870712
"29700",1,-1.8,"strike","left","slider",-3.03890073881519
"29701",1,-1.8,"strike","right","changeup",-5.11166465739836
"29702",1,-1.8,"strike","right","curveball",-2.9070788718831
"29703",1,-1.8,"strike","right","fastball",-8.09683074961755
"29704",1,-1.8,"strike","right","slider",-2.27701502954196
"29705",1,-1.8,"whiff","left","changeup",-1.74161906370228
"29706",1,-1.8,"whiff","left","curveball",-1.80391003927099
"29707",1,-1.8,"whiff","left","fastball",-7.14230015266522
"29708",1,-1.8,"whiff","left","slider",-2.75685158065834
"29709",1,-1.8,"whiff","right","changeup",-2.5983248390442
"29710",1,-1.8,"whiff","right","curveball",-2.18233988280456
"29711",1,-1.8,"whiff","right","fastball",-5.68142223924738
"29712",1,-1.8,"whiff","right","slider",-1.08915014946187
"29713",1,-1.7,"barrel","left","changeup",-5.61257528548494
"29714",1,-1.7,"barrel","left","curveball",-4.72123309767703
"29715",1,-1.7,"barrel","left","fastball",-3.7794086025814
"29716",1,-1.7,"barrel","left","slider",-5.53860235391774
"29717",1,-1.7,"barrel","right","changeup",-6.50983317727039
"29718",1,-1.7,"barrel","right","curveball",-13.6323693117826
"29719",1,-1.7,"barrel","right","fastball",-4.63074038720117
"29720",1,-1.7,"barrel","right","slider",-6.04912500286825
"29721",1,-1.7,"strike","left","changeup",-3.95380227973325
"29722",1,-1.7,"strike","left","curveball",-2.85826216346641
"29723",1,-1.7,"strike","left","fastball",-8.5007899420337
"29724",1,-1.7,"strike","left","slider",-2.7814834879596
"29725",1,-1.7,"strike","right","changeup",-4.68922873835792
"29726",1,-1.7,"strike","right","curveball",-2.65621885487363
"29727",1,-1.7,"strike","right","fastball",-7.41760268446772
"29728",1,-1.7,"strike","right","slider",-2.06737688684285
"29729",1,-1.7,"whiff","left","changeup",-1.53104818935412
"29730",1,-1.7,"whiff","left","curveball",-1.52213085245762
"29731",1,-1.7,"whiff","left","fastball",-6.64524634329587
"29732",1,-1.7,"whiff","left","slider",-2.47223249013208
"29733",1,-1.7,"whiff","right","changeup",-2.28241494180089
"29734",1,-1.7,"whiff","right","curveball",-1.96253837841221
"29735",1,-1.7,"whiff","right","fastball",-5.25565675163345
"29736",1,-1.7,"whiff","right","slider",-0.939195921247305
"29737",1,-1.6,"barrel","left","changeup",-5.12960949983839
"29738",1,-1.6,"barrel","left","curveball",-4.24420110674969
"29739",1,-1.6,"barrel","left","fastball",-3.41244278085225
"29740",1,-1.6,"barrel","left","slider",-4.92901486905529
"29741",1,-1.6,"barrel","right","changeup",-6.10860456256167
"29742",1,-1.6,"barrel","right","curveball",-12.6166998568962
"29743",1,-1.6,"barrel","right","fastball",-4.25459342446918
"29744",1,-1.6,"barrel","right","slider",-5.52772936789365
"29745",1,-1.6,"strike","left","changeup",-3.62646317238595
"29746",1,-1.6,"strike","left","curveball",-2.60830449419292
"29747",1,-1.6,"strike","left","fastball",-7.83478666987367
"29748",1,-1.6,"strike","left","slider",-2.53946030448154
"29749",1,-1.6,"strike","right","changeup",-4.29197791672393
"29750",1,-1.6,"strike","right","curveball",-2.42009741377682
"29751",1,-1.6,"strike","right","fastball",-6.77582763197945
"29752",1,-1.6,"strike","right","slider",-1.87106247902957
"29753",1,-1.6,"whiff","left","changeup",-1.33973211619165
"29754",1,-1.6,"whiff","left","curveball",-1.26521178429715
"29755",1,-1.6,"whiff","left","fastball",-6.17002369077868
"29756",1,-1.6,"whiff","left","slider",-2.20587508382421
"29757",1,-1.6,"whiff","right","changeup",-1.99420821003904
"29758",1,-1.6,"whiff","right","curveball",-1.75784001240996
"29759",1,-1.6,"whiff","right","fastball",-4.84779322172802
"29760",1,-1.6,"whiff","right","slider",-0.800788818058457
"29761",1,-1.5,"barrel","left","changeup",-4.67462745330668
"29762",1,-1.5,"barrel","left","curveball",-3.80255447906195
"29763",1,-1.5,"barrel","left","fastball",-3.06768796295394
"29764",1,-1.5,"barrel","left","slider",-4.36447418339234
"29765",1,-1.5,"barrel","right","changeup",-5.73111851959299
"29766",1,-1.5,"barrel","right","curveball",-11.6595786571569
"29767",1,-1.5,"barrel","right","fastball",-3.89934196186814
"29768",1,-1.5,"barrel","right","slider",-5.03927239905119
"29769",1,-1.5,"strike","left","changeup",-3.32030052612159
"29770",1,-1.5,"strike","left","curveball",-2.37479900737897
"29771",1,-1.5,"strike","left","fastball",-7.20772298222701
"29772",1,-1.5,"strike","left","slider",-2.31283118838101
"29773",1,-1.5,"strike","right","changeup",-3.91991219249637
"29774",1,-1.5,"strike","right","curveball",-2.19871454859268
"29775",1,-1.5,"strike","right","fastball",-6.17150559215275
"29776",1,-1.5,"strike","right","slider",-1.68807180610211
"29777",1,-1.5,"whiff","left","changeup",-1.1676708442149
"29778",1,-1.5,"whiff","left","curveball",-1.03315283478956
"29779",1,-1.5,"whiff","left","fastball",-5.71663219511363
"29780",1,-1.5,"whiff","left","slider",-1.95777936173473
"29781",1,-1.5,"whiff","right","changeup",-1.73370464375866
"29782",1,-1.5,"whiff","right","curveball",-1.56824478479781
"29783",1,-1.5,"whiff","right","fastball",-4.45783164953109
"29784",1,-1.5,"whiff","right","slider",-0.673928839895329
"29785",1,-1.4,"barrel","left","changeup",-4.2476291458898
"29786",1,-1.4,"barrel","left","curveball",-3.39629321461381
